symbol,name,market,display_symbol,bucket
GLVA.JK,Galva Technologies Tbk.,ihsg,GLVA.JK,cyclical
GMFI.JK,Garuda Maintenance Facility Ae,ihsg,GMFI.JK,cyclical
GMTD.JK,Gowa Makassar Tourism Developm,ihsg,GMTD.JK,cyclical
GOLD.JK,Visi Telekomunikasi Infrastruk,ihsg,GOLD.JK,telco_defensive
GOLF.JK,Intra Golflink Resorts Tbk.,ihsg,GOLF.JK,cyclical
GOLL.JK,Golden Plantation Tbk.,ihsg,GOLL.JK,metals_energy
GOOD.JK,Garudafood Putra Putri Jaya Tb,ihsg,GOOD.JK,cyclical
GOTO.JK,GoTo Gojek Tokopedia Tbk.,ihsg,GOTO.JK,cyclical
GPRA.JK,Perdana Gapuraprima Tbk.,ihsg,GPRA.JK,cyclical
GPSO.JK,Geoprima Solusi Tbk.,ihsg,GPSO.JK,cyclical
GRIA.JK,Ingria Pratama Capitalindo Tbk,ihsg,GRIA.JK,cyclical
GRPH.JK,Griptha Putra Persada Tbk.,ihsg,GRPH.JK,cyclical
GRPM.JK,Graha Prima Mentari Tbk.,ihsg,GRPM.JK,cyclical
GSMF.JK,Equity Development Investment,ihsg,GSMF.JK,cyclical
GTBO.JK,Garda Tujuh Buana Tbk,ihsg,GTBO.JK,cyclical
GTRA.JK,Grahaprima Suksesmandiri Tbk.,ihsg,GTRA.JK,banks
GTSI.JK,GTS Internasional Tbk.,ihsg,GTSI.JK,cyclical
GULA.JK,Aman Agrindo Tbk.,ihsg,GULA.JK,cyclical
GUNA.JK,Gunanusa Eramandiri Tbk.,ihsg,GUNA.JK,banks
GWSA.JK,Greenwood Sejahtera Tbk.,ihsg,GWSA.JK,cyclical
GZCO.JK,Gozco Plantations Tbk.,ihsg,GZCO.JK,cyclical
HADE.JK,Himalaya Energi Perkasa Tbk.,ihsg,HADE.JK,cyclical
HAIS.JK,Hasnur Internasional Shipping,ihsg,HAIS.JK,cyclical
HAJJ.JK,Arsy Buana Travelindo Tbk.,ihsg,HAJJ.JK,cyclical
HALO.JK,Haloni Jane Tbk.,ihsg,HALO.JK,cyclical
HATM.JK,Habco Trans Maritima Tbk.,ihsg,HATM.JK,cyclical
HBAT.JK,Minahasa Membangun Hebat Tbk.,ihsg,HBAT.JK,cyclical
HDFA.JK,Radana Bhaskara Finance Tbk.,ihsg,HDFA.JK,cyclical
HDIT.JK,Hensel Davest Indonesia Tbk.,ihsg,HDIT.JK,cyclical
HDTX.JK,Panasia Indo Resources Tbk.,ihsg,HDTX.JK,cyclical
HEAL.JK,Medikaloka Hermina Tbk.,ihsg,HEAL.JK,cyclical
HELI.JK,Jaya Trishindo Tbk.,ihsg,HELI.JK,cyclical
HERO.JK,DFI Retail Nusantara Tbk.,ihsg,HERO.JK,cyclical
HEXA.JK,Hexindo Adiperkasa Tbk.,ihsg,HEXA.JK,cyclical
HGII.JK,Hero Global Investment Tbk.,ihsg,HGII.JK,cyclical
HILL.JK,Hillcon Tbk.,ihsg,HILL.JK,cyclical
HITS.JK,Humpuss Intermoda Transportasi,ihsg,HITS.JK,cyclical
HKMU.JK,HK Metals Utama Tbk.,ihsg,HKMU.JK,metals_energy
HMSP.JK,H.M. Sampoerna Tbk.,ihsg,HMSP.JK,cyclical
HOKI.JK,Buyung Poetra Sembada Tbk.,ihsg,HOKI.JK,cyclical
HOME.JK,Hotel Mandarine Regency Tbk.,ihsg,HOME.JK,cyclical
HOMI.JK,Grand House Mulia Tbk.,ihsg,HOMI.JK,cyclical
HOPE.JK,Harapan Duta Pertiwi Tbk.,ihsg,HOPE.JK,cyclical
HOTL.JK,Saraswati Griya Lestari Tbk.,ihsg,HOTL.JK,cyclical
HRME.JK,Menteng Heritage Realty Tbk.,ihsg,HRME.JK,cyclical
HRTA.JK,Hartadinata Abadi Tbk.,ihsg,HRTA.JK,cyclical
HRUM.JK,Harum Energy Tbk.,ihsg,HRUM.JK,energy_exporter
HUMI.JK,Humpuss Maritim Internasional,ihsg,HUMI.JK,cyclical
HYGN.JK,Ecocare Indo Pasifik Tbk.,ihsg,HYGN.JK,cyclical
IATA.JK,MNC Energy Investments Tbk.,ihsg,IATA.JK,energy_exporter
IBFN.JK,Intan Baru Prana Tbk.,ihsg,IBFN.JK,cyclical
IBOS.JK,Indo Boga Sukses Tbk.,ihsg,IBOS.JK,cyclical
IBST.JK,Inti Bangun Sejahtera Tbk.,ihsg,IBST.JK,cyclical
ICBP.JK,Indofood CBP Sukses Makmur Tbk,ihsg,ICBP.JK,telco_defensive
ICON.JK,Island Concepts Indonesia Tbk.,ihsg,ICON.JK,cyclical
IDEA.JK,Idea Indonesia Akademi Tbk.,ihsg,IDEA.JK,cyclical
IDPR.JK,Indonesia Pondasi Raya Tbk.,ihsg,IDPR.JK,cyclical
IFII.JK,Indonesia Fibreboard Industry,ihsg,IFII.JK,cyclical
IFSH.JK,Ifishdeco Tbk.,ihsg,IFSH.JK,cyclical
IGAR.JK,Champion Pacific Indonesia Tbk,ihsg,IGAR.JK,cyclical
IIKP.JK,Inti Agri Resources Tbk,ihsg,IIKP.JK,cyclical
IKAI.JK,Intikeramik Alamasri Industri,ihsg,IKAI.JK,cyclical
IKAN.JK,Era Mandiri Cemerlang Tbk.,ihsg,IKAN.JK,banks
IKBI.JK,Sumi Indo Kabel Tbk.,ihsg,IKBI.JK,cyclical
IKPM.JK,Ikapharmindo Putramas Tbk.,ihsg,IKPM.JK,cyclical
IMAS.JK,Indomobil Sukses Internasional,ihsg,IMAS.JK,cyclical
IMJS.JK,Indomobil Multi Jasa Tbk.,ihsg,IMJS.JK,cyclical
IMPC.JK,Impack Pratama Industri Tbk.,ihsg,IMPC.JK,cyclical
INAF.JK,Indofarma Tbk.,ihsg,INAF.JK,cyclical
INAI.JK,Indal Aluminium Industry Tbk.,ihsg,INAI.JK,cyclical
INCF.JK,Indo Komoditi Korpora Tbk.,ihsg,INCF.JK,cyclical
INCI.JK,Intanwijaya Internasional Tbk,ihsg,INCI.JK,cyclical
INCO.JK,Vale Indonesia Tbk.,ihsg,INCO.JK,cyclical
INDF.JK,Indofood Sukses Makmur Tbk.,ihsg,INDF.JK,cyclical
INDO.JK,Royalindo Investa Wijaya Tbk.,ihsg,INDO.JK,cyclical
INDR.JK,Indo-Rama Synthetics Tbk.,ihsg,INDR.JK,cyclical
INDS.JK,Indospring Tbk.,ihsg,INDS.JK,cyclical
INDX.JK,Tanah Laut Tbk,ihsg,INDX.JK,cyclical
INDY.JK,Indika Energy Tbk.,ihsg,INDY.JK,energy_exporter
INET.JK,Sinergi Inti Andalan Prima Tbk,ihsg,INET.JK,cyclical
INKP.JK,Indah Kiat Pulp & Paper Tbk.,ihsg,INKP.JK,cyclical
INOV.JK,Inocycle Technology Group Tbk.,ihsg,INOV.JK,cyclical
INPC.JK,Bank Artha Graha Internasional,ihsg,INPC.JK,banks
INPP.JK,Indonesian Paradise Property T,ihsg,INPP.JK,cyclical
INPS.JK,Indah Prakasa Sentosa Tbk.,ihsg,INPS.JK,cyclical
INRU.JK,Toba Pulp Lestari Tbk.,ihsg,INRU.JK,cyclical
INTA.JK,Intraco Penta Tbk.,ihsg,INTA.JK,cyclical
INTD.JK,Inter Delta Tbk,ihsg,INTD.JK,cyclical
INTP.JK,Indocement Tunggal Prakarsa Tb,ihsg,INTP.JK,cyclical
IOTF.JK,Sumber Sinergi Makmur Tbk.,ihsg,IOTF.JK,cyclical
IPAC.JK,Era Graharealty Tbk.,ihsg,IPAC.JK,cyclical
IPCC.JK,Indonesia Kendaraan Terminal T,ihsg,IPCC.JK,cyclical
IPCM.JK,Jasa Armada Indonesia Tbk.,ihsg,IPCM.JK,cyclical
IPOL.JK,Indopoly Swakarsa Industry Tbk,ihsg,IPOL.JK,cyclical
IPPE.JK,Indo Pureco Pratama Tbk.,ihsg,IPPE.JK,cyclical
IPTV.JK,MNC Vision Networks Tbk.,ihsg,IPTV.JK,cyclical
IRRA.JK,Itama Ranoraya Tbk.,ihsg,IRRA.JK,cyclical
IRSX.JK,Aviana Sinar Abadi Tbk.,ihsg,IRSX.JK,cyclical
ISAP.JK,Isra Presisi Indonesia Tbk.,ihsg,ISAP.JK,cyclical
ISAT.JK,Indosat Tbk.,ihsg,ISAT.JK,cyclical
ISEA.JK,Indo American Seafoods Tbk.,ihsg,ISEA.JK,cyclical
ISSP.JK,Steel Pipe Industry of Indones,ihsg,ISSP.JK,cyclical
ITIC.JK,Indonesian Tobacco Tbk.,ihsg,ITIC.JK,cyclical
ITMA.JK,Sumber Energi Andalan Tbk.,ihsg,ITMA.JK,cyclical
ITMG.JK,Indo Tambangraya Megah Tbk.,ihsg,ITMG.JK,cyclical
JARR.JK,Jhonlin Agro Raya Tbk.,ihsg,JARR.JK,cyclical
JAST.JK,Jasnita Telekomindo Tbk.,ihsg,JAST.JK,telco_defensive
JATI.JK,Informasi Teknologi Indonesia,ihsg,JATI.JK,cyclical
JAWA.JK,Jaya Agra Wattie Tbk.,ihsg,JAWA.JK,cyclical
JAYA.JK,Armada Berjaya Trans Tbk.,ihsg,JAYA.JK,cyclical
JECC.JK,Jembo Cable Company Tbk.,ihsg,JECC.JK,cyclical
JGLE.JK,Graha Andrasentra Propertindo,ihsg,JGLE.JK,cyclical
JIHD.JK,Jakarta International Hotels &,ihsg,JIHD.JK,cyclical
JKON.JK,Jaya Konstruksi Manggala Prata,ihsg,JKON.JK,cyclical
JKSW.JK,Jakarta Kyoei Steel Works Tbk.,ihsg,JKSW.JK,cyclical
JMAS.JK,Asuransi Jiwa Syariah Jasa Mit,ihsg,JMAS.JK,cyclical
JPFA.JK,Japfa Comfeed Indonesia Tbk.,ihsg,JPFA.JK,cyclical
JRPT.JK,Jaya Real Property Tbk.,ihsg,JRPT.JK,cyclical
JSKY.JK,Sky Energy Indonesia Tbk.,ihsg,JSKY.JK,energy_exporter
JSMR.JK,Jasa Marga (Persero) Tbk.,ihsg,JSMR.JK,cyclical
JSPT.JK,Jakarta Setiabudi Internasiona,ihsg,JSPT.JK,cyclical
JTPE.JK,Jasuindo Tiga Perkasa Tbk.,ihsg,JTPE.JK,cyclical
KAEF.JK,Kimia Farma Tbk.,ihsg,KAEF.JK,cyclical
KARW.JK,Meratus Jasa Prima Tbk.,ihsg,KARW.JK,cyclical
KAYU.JK,Darmi Bersaudara Tbk.,ihsg,KAYU.JK,cyclical
KBAG.JK,Karya Bersama Anugerah Tbk.,ihsg,KBAG.JK,cyclical
KBLI.JK,KMI Wire & Cable Tbk.,ihsg,KBLI.JK,cyclical
KBLM.JK,Kabelindo Murni Tbk.,ihsg,KBLM.JK,cyclical
KBLV.JK,First Media Tbk.,ihsg,KBLV.JK,cyclical
KBRI.JK,Kertas Basuki Rachmat Indonesi,ihsg,KBRI.JK,cyclical
KDSI.JK,Kedawung Setia Industrial Tbk.,ihsg,KDSI.JK,cyclical
KDTN.JK,Puri Sentul Permai Tbk.,ihsg,KDTN.JK,cyclical
KEEN.JK,Kencana Energi Lestari Tbk.,ihsg,KEEN.JK,cyclical
KEJU.JK,Mulia Boga Raya Tbk.,ihsg,KEJU.JK,cyclical
KETR.JK,Ketrosden Triasmitra Tbk.,ihsg,KETR.JK,cyclical
KIAS.JK,Keramika Indonesia Assosiasi T,ihsg,KIAS.JK,cyclical
KICI.JK,Kedaung Indah Can Tbk,ihsg,KICI.JK,cyclical
KIJA.JK,Kawasan Industri Jababeka Tbk.,ihsg,KIJA.JK,cyclical
KING.JK,Hoffmen Cleanindo Tbk.,ihsg,KING.JK,cyclical
KINO.JK,Kino Indonesia Tbk.,ihsg,KINO.JK,cyclical
KIOS.JK,Kioson Komersial Indonesia Tbk,ihsg,KIOS.JK,cyclical
KJEN.JK,Krida Jaringan Nusantara Tbk.,ihsg,KJEN.JK,cyclical
KKES.JK,Kusuma Kemindo Sentosa Tbk.,ihsg,KKES.JK,cyclical
KKGI.JK,Resource Alam Indonesia Tbk.,ihsg,KKGI.JK,cyclical
KLAS.JK,Pelayaran Kurnia Lautan Semest,ihsg,KLAS.JK,cyclical
KLBF.JK,Kalbe Farma Tbk.,ihsg,KLBF.JK,cyclical
KLIN.JK,Klinko Karya Imaji Tbk.,ihsg,KLIN.JK,cyclical
KMDS.JK,Kurniamitra Duta Sentosa Tbk.,ihsg,KMDS.JK,cyclical
KMTR.JK,Kirana Megatara Tbk.,ihsg,KMTR.JK,cyclical
KOBX.JK,Kobexindo Tractors Tbk.,ihsg,KOBX.JK,cyclical
KOCI.JK,Kokoh Exa Nusantara Tbk.,ihsg,KOCI.JK,cyclical
KOIN.JK,Kokoh Inti Arebama Tbk,ihsg,KOIN.JK,cyclical
KOKA.JK,Koka Indonesia Tbk.,ihsg,KOKA.JK,cyclical
KONI.JK,Perdana Bangun Pusaka Tbk,ihsg,KONI.JK,cyclical
KOPI.JK,Mitra Energi Persada Tbk.,ihsg,KOPI.JK,cyclical
KOTA.JK,DMS Propertindo Tbk.,ihsg,KOTA.JK,cyclical
KPAL.JK,Steadfast Marine Tbk.,ihsg,KPAL.JK,cyclical
KPAS.JK,Cottonindo Ariesta Tbk.,ihsg,KPAS.JK,cyclical
KPIG.JK,MNC Land Tbk.,ihsg,KPIG.JK,cyclical
KRAH.JK,Grand Kartech Tbk.,ihsg,KRAH.JK,cyclical
KRAS.JK,Krakatau Steel (Persero) Tbk.,ihsg,KRAS.JK,cyclical
KREN.JK,Quantum Clovera Investama Tbk.,ihsg,KREN.JK,cyclical
KRYA.JK,Bangun Karya Perkasa Jaya Tbk.,ihsg,KRYA.JK,cyclical
KSIX.JK,Kentanix Supra International T,ihsg,KSIX.JK,cyclical
KUAS.JK,Ace Oldfields Tbk.,ihsg,KUAS.JK,cyclical
LABA.JK,Green Power Group Tbk.,ihsg,LABA.JK,cyclical
LABS.JK,UBC Medical Indonesia Tbk.,ihsg,LABS.JK,cyclical
LAJU.JK,Jasa Berdikari Logistics Tbk.,ihsg,LAJU.JK,cyclical
LAND.JK,Trimitra Propertindo Tbk.,ihsg,LAND.JK,cyclical
LAPD.JK,Leyand International Tbk.,ihsg,LAPD.JK,cyclical
LCGP.JK,Eureka Prima Jakarta Tbk.,ihsg,LCGP.JK,cyclical
LCKM.JK,LCK Global Kedaton Tbk.,ihsg,LCKM.JK,cyclical
LEAD.JK,Logindo Samudramakmur Tbk.,ihsg,LEAD.JK,cyclical
LFLO.JK,Imago Mulia Persada Tbk.,ihsg,LFLO.JK,cyclical
LIFE.JK,MSIG Life Insurance Indonesia,ihsg,LIFE.JK,cyclical
LINK.JK,Link Net Tbk.,ihsg,LINK.JK,cyclical
LION.JK,Lion Metal Works Tbk.,ihsg,LION.JK,metals_energy
LIVE.JK,Homeco Victoria Makmur Tbk.,ihsg,LIVE.JK,cyclical
LMAS.JK,Limas Indonesia Makmur Tbk,ihsg,LMAS.JK,cyclical
LMAX.JK,Lupromax Pelumas Indonesia Tbk,ihsg,LMAX.JK,cyclical
LMPI.JK,Langgeng Makmur Industri Tbk.,ihsg,LMPI.JK,cyclical
LMSH.JK,Lionmesh Prima Tbk.,ihsg,LMSH.JK,cyclical
LOPI.JK,Logisticsplus International Tb,ihsg,LOPI.JK,cyclical
LPCK.JK,Lippo Cikarang Tbk,ihsg,LPCK.JK,cyclical
LPGI.JK,Lippo General Insurance Tbk.,ihsg,LPGI.JK,cyclical
LPIN.JK,Multi Prima Sejahtera Tbk,ihsg,LPIN.JK,cyclical
LPKR.JK,Lippo Karawaci Tbk.,ihsg,LPKR.JK,cyclical
LPLI.JK,Star Pacific Tbk,ihsg,LPLI.JK,cyclical
LPPF.JK,Matahari Department Store Tbk.,ihsg,LPPF.JK,cyclical
LPPS.JK,Lenox Pasifik Investama Tbk.,ihsg,LPPS.JK,cyclical
LRNA.JK,Eka Sari Lorena Transport Tbk.,ihsg,LRNA.JK,cyclical
LSIP.JK,PP London Sumatra Indonesia Tb,ihsg,LSIP.JK,cyclical
LTLS.JK,Lautan Luas Tbk.,ihsg,LTLS.JK,cyclical
LUCK.JK,Sentral Mitra Informatika Tbk.,ihsg,LUCK.JK,cyclical
LUCY.JK,Lima Dua Lima Tiga Tbk.,ihsg,LUCY.JK,cyclical
MABA.JK,Marga Abhinaya Abadi Tbk.,ihsg,MABA.JK,cyclical
MAGP.JK,Multi Agro Gemilang Plantation,ihsg,MAGP.JK,cyclical
MAHA.JK,Mandiri Herindo Adiperkasa Tbk,ihsg,MAHA.JK,banks
MAIN.JK,Malindo Feedmill Tbk.,ihsg,MAIN.JK,cyclical
MAMI.JK,Mas Murni Indonesia Tbk,ihsg,MAMI.JK,cyclical
MANG.JK,Manggung Polahraya Tbk.,ihsg,MANG.JK,cyclical
MAPA.JK,Map Aktif Adiperkasa Tbk.,ihsg,MAPA.JK,cyclical
MAPB.JK,MAP Boga Adiperkasa Tbk.,ihsg,MAPB.JK,cyclical
MAPI.JK,Mitra Adiperkasa Tbk.,ihsg,MAPI.JK,cyclical
MARI.JK,Mahaka Radio Integra Tbk.,ihsg,MARI.JK,cyclical
MARK.JK,Mark Dynamics Indonesia Tbk.,ihsg,MARK.JK,cyclical
MASA.JK,Multistrada Arah Sarana Tbk.,ihsg,MASA.JK,cyclical
MASB.JK,Bank Multiarta Sentosa Tbk.,ihsg,MASB.JK,banks
MAXI.JK,Maxindo Karya Anugerah Tbk.,ihsg,MAXI.JK,cyclical
MAYA.JK,Bank Mayapada Internasional Tb,ihsg,MAYA.JK,banks
MBAP.JK,Mitrabara Adiperdana Tbk.,ihsg,MBAP.JK,cyclical
MBMA.JK,Merdeka Battery Materials Tbk.,ihsg,MBMA.JK,cyclical
MBSS.JK,Mitrabahtera Segara Sejati Tbk,ihsg,MBSS.JK,cyclical
MBTO.JK,Martina Berto Tbk.,ihsg,MBTO.JK,cyclical
MCAS.JK,M Cash Integrasi Tbk.,ihsg,MCAS.JK,cyclical
MCOL.JK,Prima Andalan Mandiri Tbk.,ihsg,MCOL.JK,banks
MCOR.JK,Bank China Construction Bank I,ihsg,MCOR.JK,banks
MDIA.JK,Intermedia Capital Tbk.,ihsg,MDIA.JK,cyclical
MDIY.JK,Daya Intiguna Yasa Tbk.,ihsg,MDIY.JK,cyclical
MDKA.JK,Merdeka Copper Gold Tbk.,ihsg,MDKA.JK,metals_energy
MDKI.JK,Emdeki Utama Tbk.,ihsg,MDKI.JK,cyclical
MDLN.JK,Modernland Realty Tbk.,ihsg,MDLN.JK,cyclical
MDRN.JK,Modern Internasional Tbk.,ihsg,MDRN.JK,cyclical
MEDC.JK,Medco Energi Internasional Tbk,ihsg,MEDC.JK,cyclical
MEDS.JK,Hetzer Medical Indonesia Tbk.,ihsg,MEDS.JK,cyclical
MEGA.JK,Bank Mega Tbk.,ihsg,MEGA.JK,banks
MEJA.JK,Harta Djaya Karya Tbk.,ihsg,MEJA.JK,cyclical
MENN.JK,Menn Teknologi Indonesia Tbk.,ihsg,MENN.JK,cyclical
MERK.JK,Merck Tbk.,ihsg,MERK.JK,cyclical
META.JK,Nusantara Infrastructure Tbk.,ihsg,META.JK,telco_defensive
MFIN.JK,Mandala Multifinance Tbk.,ihsg,MFIN.JK,cyclical
MFMI.JK,Multifiling Mitra Indonesia Tb,ihsg,MFMI.JK,cyclical
MGLV.JK,Panca Anugrah Wisesa Tbk.,ihsg,MGLV.JK,cyclical
MGNA.JK,Magna Investama Mandiri Tbk.,ihsg,MGNA.JK,banks
MGRO.JK,Mahkota Group Tbk.,ihsg,MGRO.JK,cyclical
MHKI.JK,Multi Hanna Kreasindo Tbk.,ihsg,MHKI.JK,cyclical
MICE.JK,Multi Indocitra Tbk.,ihsg,MICE.JK,cyclical
MIDI.JK,Midi Utama Indonesia Tbk.,ihsg,MIDI.JK,cyclical
MIKA.JK,Mitra Keluarga Karyasehat Tbk.,ihsg,MIKA.JK,cyclical
MINA.JK,Sanurhasta Mitra Tbk.,ihsg,MINA.JK,cyclical
MIRA.JK,Mitra International Resources,ihsg,MIRA.JK,cyclical
MITI.JK,Mitra Investindo Tbk.,ihsg,MITI.JK,cyclical
MKAP.JK,Multikarya Asia Pasifik Raya T,ihsg,MKAP.JK,cyclical
MKNT.JK,Mitra Komunikasi Nusantara Tbk,ihsg,MKNT.JK,cyclical
MKPI.JK,Metropolitan Kentjana Tbk.,ihsg,MKPI.JK,cyclical
MKTR.JK,Menthobi Karyatama Raya Tbk.,ihsg,MKTR.JK,cyclical
MLBI.JK,Multi Bintang Indonesia Tbk.,ihsg,MLBI.JK,cyclical
MLIA.JK,Mulia Industrindo Tbk,ihsg,MLIA.JK,cyclical
MLPL.JK,Multipolar Tbk.,ihsg,MLPL.JK,cyclical
MLPT.JK,Multipolar Technology Tbk.,ihsg,MLPT.JK,cyclical
MMIX.JK,Multi Medika Internasional Tbk,ihsg,MMIX.JK,cyclical
MMLP.JK,Mega Manunggal Property Tbk.,ihsg,MMLP.JK,cyclical
MNCN.JK,Media Nusantara Citra Tbk.,ihsg,MNCN.JK,cyclical
MOLI.JK,Madusari Murni Indah Tbk.,ihsg,MOLI.JK,cyclical
MORA.JK,Mora Telematika Indonesia Tbk.,ihsg,MORA.JK,cyclical
MPIX.JK,Mitra Pedagang Indonesia Tbk.,ihsg,MPIX.JK,cyclical
MPMX.JK,Mitra Pinasthika Mustika Tbk.,ihsg,MPMX.JK,cyclical
MPOW.JK,Megapower Makmur Tbk.,ihsg,MPOW.JK,cyclical
MPPA.JK,Matahari Putra Prima Tbk.,ihsg,MPPA.JK,cyclical
MPRO.JK,Maha Properti Indonesia Tbk.,ihsg,MPRO.JK,cyclical
MPXL.JK,MPX Logistics International Tb,ihsg,MPXL.JK,cyclical
MRAT.JK,Mustika Ratu Tbk.,ihsg,MRAT.JK,cyclical
MREI.JK,Maskapai Reasuransi Indonesia,ihsg,MREI.JK,cyclical
MSIE.JK,Multisarana Intan Eduka Tbk.,ihsg,MSIE.JK,cyclical
MSIN.JK,MNC Digital Entertainment Tbk.,ihsg,MSIN.JK,cyclical
MSJA.JK,Multi Spunindo Jaya Tbk.,ihsg,MSJA.JK,cyclical
MSKY.JK,MNC Sky Vision Tbk.,ihsg,MSKY.JK,cyclical
MSTI.JK,Mastersystem Infotama Tbk.,ihsg,MSTI.JK,cyclical
MTDL.JK,Metrodata Electronics Tbk.,ihsg,MTDL.JK,cyclical
MTEL.JK,Dayamitra Telekomunikasi Tbk.,ihsg,MTEL.JK,telco_defensive
MTFN.JK,Capitalinc Investment Tbk.,ihsg,MTFN.JK,cyclical
MTLA.JK,Metropolitan Land Tbk.,ihsg,MTLA.JK,cyclical
MTMH.JK,Murni Sadar Tbk.,ihsg,MTMH.JK,cyclical
MTPS.JK,Meta Epsi Tbk.,ihsg,MTPS.JK,cyclical
MTRA.JK,Mitra Pemuda Tbk.,ihsg,MTRA.JK,cyclical
MTSM.JK,Metro Realty Tbk.,ihsg,MTSM.JK,cyclical
MTWI.JK,Malacca Trust Wuwungan Insuran,ihsg,MTWI.JK,cyclical
MUTU.JK,Mutuagung Lestari Tbk.,ihsg,MUTU.JK,cyclical
MYOH.JK,Samindo Resources Tbk.,ihsg,MYOH.JK,cyclical
MYOR.JK,Mayora Indah Tbk.,ihsg,MYOR.JK,cyclical
MYRX.JK,Hanson International Tbk.,ihsg,MYRX.JK,cyclical
MYTX.JK,Asia Pacific Investama Tbk.,ihsg,MYTX.JK,cyclical
NAIK.JK,Adiwarna Anugerah Abadi Tbk.,ihsg,NAIK.JK,cyclical
NANO.JK,Nanotech Indonesia Global Tbk.,ihsg,NANO.JK,cyclical
NASA.JK,Andalan Perkasa Abadi Tbk.,ihsg,NASA.JK,cyclical
NASI.JK,Wahana Inti Makmur Tbk.,ihsg,NASI.JK,cyclical
NATO.JK,Surya Permata Andalan Tbk.,ihsg,NATO.JK,cyclical
NAYZ.JK,Hassana Boga Sejahtera Tbk.,ihsg,NAYZ.JK,cyclical
NCKL.JK,Trimegah Bangun Persada Tbk.,ihsg,NCKL.JK,cyclical
NELY.JK,Pelayaran Nelly Dwi Putri Tbk.,ihsg,NELY.JK,cyclical
NEST.JK,Esta Indonesia Tbk.,ihsg,NEST.JK,cyclical
NETV.JK,MDTV Media Technologies Tbk.,ihsg,NETV.JK,cyclical
NFCX.JK,NFC Indonesia Tbk.,ihsg,NFCX.JK,cyclical
NICE.JK,Adhi Kartiko Pratama Tbk.,ihsg,NICE.JK,cyclical
NICK.JK,Charnic Capital Tbk.,ihsg,NICK.JK,cyclical
NICL.JK,PAM Mineral Tbk.,ihsg,NICL.JK,cyclical
NIKL.JK,Pelat Timah Nusantara Tbk.,ihsg,NIKL.JK,metals_energy
NINE.JK,Techno9 Indonesia Tbk.,ihsg,NINE.JK,cyclical
NIPS.JK,Nipress Tbk.,ihsg,NIPS.JK,cyclical
NIRO.JK,City Retail Developments Tbk.,ihsg,NIRO.JK,cyclical
NISP.JK,Bank OCBC NISP Tbk.,ihsg,NISP.JK,banks
NOBU.JK,Bank Nationalnobu Tbk.,ihsg,NOBU.JK,banks
NPGF.JK,Nusa Palapa Gemilang Tbk.,ihsg,NPGF.JK,cyclical
NRCA.JK,Nusa Raya Cipta Tbk.,ihsg,NRCA.JK,cyclical
NSSS.JK,Nusantara Sawit Sejahtera Tbk.,ihsg,NSSS.JK,cyclical
NTBK.JK,Nusatama Berkah Tbk.,ihsg,NTBK.JK,cyclical
NUSA.JK,Sinergi Megah Internusa Tbk.,ihsg,NUSA.JK,cyclical
NZIA.JK,Nusantara Almazia Tbk.,ihsg,NZIA.JK,cyclical
OASA.JK,Maharaksa Biru Energi Tbk.,ihsg,OASA.JK,cyclical
OBAT.JK,Brigit Biofarmaka Teknologi Tb,ihsg,OBAT.JK,banks
OBMD.JK,OBM Drilchem Tbk.,ihsg,OBMD.JK,cyclical
OCAP.JK,Onix Capital Tbk.,ihsg,OCAP.JK,cyclical
OILS.JK,Indo Oil Perkasa Tbk.,ihsg,OILS.JK,energy_exporter
OKAS.JK,Ancora Indonesia Resources Tbk,ihsg,OKAS.JK,cyclical
OLIV.JK,Oscar Mitra Sukses Sejahtera T,ihsg,OLIV.JK,cyclical
OMED.JK,Jayamas Medica Industri Tbk.,ihsg,OMED.JK,cyclical
OMRE.JK,Indonesia Prima Property Tbk,ihsg,OMRE.JK,cyclical
OPMS.JK,Optima Prima Metal Sinergi Tbk,ihsg,OPMS.JK,metals_energy
PACK.JK,Abadi Nusantara Hijau Investam,ihsg,PACK.JK,cyclical
PADA.JK,Personel Alih Daya Tbk.,ihsg,PADA.JK,cyclical
PADI.JK,Minna Padi Investama Sekuritas,ihsg,PADI.JK,cyclical
PALM.JK,Provident Investasi Bersama Tb,ihsg,PALM.JK,cyclical
PAMG.JK,Bima Sakti Pertiwi Tbk.,ihsg,PAMG.JK,cyclical
PANI.JK,Pantai Indah Kapuk Dua Tbk.,ihsg,PANI.JK,cyclical
PANR.JK,Panorama Sentrawisata Tbk.,ihsg,PANR.JK,cyclical
PANS.JK,Panin Sekuritas Tbk.,ihsg,PANS.JK,cyclical
PART.JK,Cipta Perdana Lancar Tbk.,ihsg,PART.JK,cyclical
PBID.JK,Panca Budi Idaman Tbk.,ihsg,PBID.JK,cyclical
PBRX.JK,Pan Brothers Tbk.,ihsg,PBRX.JK,cyclical
PBSA.JK,Paramita Bangun Sarana Tbk.,ihsg,PBSA.JK,cyclical
PCAR.JK,Prima Cakrawala Abadi Tbk.,ihsg,PCAR.JK,cyclical
PDES.JK,Destinasi Tirta Nusantara Tbk,ihsg,PDES.JK,cyclical
PDPP.JK,Primadaya Plastisindo Tbk.,ihsg,PDPP.JK,cyclical
PEGE.JK,Panca Global Kapital Tbk.,ihsg,PEGE.JK,cyclical
PEHA.JK,Phapros Tbk.,ihsg,PEHA.JK,cyclical
